placeId,candidateRank,photoTitle,description,creator,sourcePage,originalFile,license,licenseUrl,originalWidth,originalHeight,capturedAt,representativeness,composition,guidebookFit,mobileRecognition,resolution,licenseClarity,score,selected,reason
lourmarin,1,Lourmarin - vue générale.jpg,vue générale sur Lourmarin (84),Véronique PAGNIER,https://commons.wikimedia.org/wiki/File:Lourmarin_-_vue_g%C3%A9n%C3%A9rale.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Lourmarin_-_vue_g%C3%A9n%C3%A9rale.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4000,3000,2011-09-03,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
lourmarin,2,20070101-0183 Lourmarin From The South.jpg,Lourmarin and Luberon from the south,Wapp,https://commons.wikimedia.org/wiki/File:20070101-0183_Lourmarin_From_The_South.jpg,https://upload.wikimedia.org/wikipedia/commons/9/91/20070101-0183_Lourmarin_From_The_South.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,2592,1944,2007-01-01,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
lourmarin,3,Lourmarin z.JPG,Lourmarin.,Vi..Cult...,https://commons.wikimedia.org/wiki/File:Lourmarin_z.JPG,https://upload.wikimedia.org/wikipedia/commons/d/d6/Lourmarin_z.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3216,2144,2008-06,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
luberon,1,Bonnieux au coeur du Luberon (Vaucluse).jpg,Le village de Bonnieux au nord du Luberon (Vaucluse),Mathieu BROSSAIS,https://commons.wikimedia.org/wiki/File:Bonnieux_au_coeur_du_Luberon_(Vaucluse).jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Bonnieux_au_coeur_du_Luberon_%28Vaucluse%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,4032,2268,2017-04-08 11:18:48,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
luberon,2,Bonnieux - Eglise Neuve.jpg,"After Lourmarin, our first photo stop was above the picturesque village of Bonnieux in The Luberon. It has a church at the centre of the village and a nice view of the Luberon countryside. Bonnieux is one of the Luberon's most attractive villages. It tilts gently down the north-westerly slope of the Luberon. Its control over the access to the river Durance and its political importance gave it a privileged status, whilst its relative geographical isolation protected it from the various scourages of these troubled times (it was only moderately affected by the ravages of the plague). The village started to grow by the churchside at the top of the promontory and gradually followed the slope down to where the new church is. The concentric levels are linked up by picturesque alleyways bordered with elegant houses. Our tour guide mentioned that the tiles of the rooftops were made by forming them over peoples legs and knees! The church in these shots is the new church. Church dating from the nineteenth century (1870), contains four primitive sixteenth century from the Old Church and scenes from the Passion.",Elliott Brown,https://commons.wikimedia.org/wiki/File:Bonnieux_-_Eglise_Neuve.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Bonnieux_-_Eglise_Neuve.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,3648,2736,2011-05-26 11:33:01,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
luberon,3,Bonnieux (5833901712).jpg,"After Lourmarin, our first photo stop was above the picturesque village of Bonnieux in The Luberon. It has a church at the centre of the village and a nice view of the Luberon countryside. Bonnieux is one of the Luberon's most attractive villages. It tilts gently down the north-westerly slope of the Luberon. Its control over the access to the river Durance and its political importance gave it a privileged status, whilst its relative geographical isolation protected it from the various scourages of these troubled times (it was only moderately affected by the ravages of the plague). The village started to grow by the churchside at the top of the promontory and gradually followed the slope down to where the new church is. The concentric levels are linked up by picturesque alleyways bordered with elegant houses. Our tour guide mentioned that the tiles of the rooftops were made by forming them over peoples legs and knees! The church in these shots is the new church. Church dating from the nineteenth century (1870), contains four primitive sixteenth century from the Old Church and scenes from the Passion.","Elliott Brown from Birmingham, United Kingdom",https://commons.wikimedia.org/wiki/File:Bonnieux_(5833901712).jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Bonnieux_%285833901712%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,3648,2736,2011-05-26 11:28,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
roussillon,1,"Village de Roussillon, Vaucluse, France - panoramio.jpg","Village de Roussillon, Vaucluse, France",Jfdo,"https://commons.wikimedia.org/wiki/File:Village_de_Roussillon,_Vaucluse,_France_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4b/Village_de_Roussillon%2C_Vaucluse%2C_France_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3024,1998,Taken on 25 July 2009,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
roussillon,2,Roussillon Vaucluse 2013 05.jpg,Village de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_2013_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Roussillon_Vaucluse_2013_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4434,3262,2013-09-10 13:34:24,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
roussillon,3,Roussillon Vaucluse 2013 06.jpg,Place du village de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_2013_06.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Roussillon_Vaucluse_2013_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4697,3292,2013-09-10 13:35:31,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
sentier-des-ocres,1,Roussillon chemin des ocres.jpg,"Footpath of ocres, Roussillon",Velvet,https://commons.wikimedia.org/wiki/File:Roussillon_chemin_des_ocres.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Roussillon_chemin_des_ocres.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,3302,3000,2016-08-23,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
sentier-des-ocres,2,Roussillon Vaucluse sentier des ocres 2013 09.jpg,Sentier des ocres de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_09.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Roussillon_Vaucluse_sentier_des_ocres_2013_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4928,3264,2013-09-10 12:18:03,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
sentier-des-ocres,3,Roussillon Vaucluse sentier des ocres 2013 10.jpg,Sentier des ocres de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_10.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Roussillon_Vaucluse_sentier_des_ocres_2013_10.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4928,3264,2013-09-10 12:20:15,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
gordes,1,Gordes pano.jpg,"Village de Gordes, dans le Vaucluse",Jean-Christophe BENOIST,https://commons.wikimedia.org/wiki/File:Gordes_pano.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Gordes_pano.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,5993,2783,2008-06-12 06:44:32,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
gordes,2,Gordes Vaucluse France Luc Viatour.JPG,village of Gordes in Vaucluse (France).,Luc Viatour,https://commons.wikimedia.org/wiki/File:Gordes_Vaucluse_France_Luc_Viatour.JPG,https://upload.wikimedia.org/wikipedia/commons/0/07/Gordes_Vaucluse_France_Luc_Viatour.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,2232,1653,21 July 2003 (according to Exif data),22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
gordes,3,Villages des Bories By JM Rosier.jpg,The Village des Bories in Gordes,Jean-Marc Rosier,https://commons.wikimedia.org/wiki/File:Villages_des_Bories_By_JM_Rosier.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Villages_des_Bories_By_JM_Rosier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,800,348,2007-04,22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
village-des-bories,1,Village des bories. 1.jpg,Stone hamlet near Gordes,Tulipanos,https://commons.wikimedia.org/wiki/File:Village_des_bories._1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2a/Village_des_bories._1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2816,2112,2014-04-16 15:12:10,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
village-des-bories,2,Villages des Bories By JM Rosier.jpg,The Village des Bories in Gordes,Jean-Marc Rosier,https://commons.wikimedia.org/wiki/File:Villages_des_Bories_By_JM_Rosier.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Villages_des_Bories_By_JM_Rosier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,800,348,2007-04,22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
village-des-bories,3,Villages des Bories 2 By JM Rosier.jpg,Bories in Gordes,Jean-Marc Rosier,https://commons.wikimedia.org/wiki/File:Villages_des_Bories_2_By_JM_Rosier.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Villages_des_Bories_2_By_JM_Rosier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,600,349,2007-04,22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
abbaye-de-senanque,1,Sénanque Abbey.jpg,Notre Dame de Senanque Abbey,Peter Broster,https://commons.wikimedia.org/wiki/File:S%C3%A9nanque_Abbey.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/S%C3%A9nanque_Abbey.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,4000,2248,9 June 2018 (according to Exif data),30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
abbaye-de-senanque,2,Abbaye-senanque-gordes-iso.jpg,"Abbaye de Sénanque , Gordes , Vaucluse, France.",Greudin,https://commons.wikimedia.org/wiki/File:Abbaye-senanque-gordes-iso.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Abbaye-senanque-gordes-iso.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,2100,1400,2003,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
abbaye-de-senanque,3,Abbaye de Sénanque - 002.jpg,France - Provence - Abbaye cistercienne de Sénanque,EmDee,https://commons.wikimedia.org/wiki/File:Abbaye_de_S%C3%A9nanque_-_002.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Abbaye_de_S%C3%A9nanque_-_002.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3872,2592,2007,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
avignon,1,"Avignon, Palais des Papes depuis Tour Philippe le Bel by JM Rosier.jpg","Avignon, Palais des Papes depuis Tour Philippe le Bel",Jean-Marc Rosier (de/from http://www.cjrosier.com + http://www.gordes-immobilier.com ),"https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_depuis_Tour_Philippe_le_Bel_by_JM_Rosier.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a3/Avignon%2C_Palais_des_Papes_depuis_Tour_Philippe_le_Bel_by_JM_Rosier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4368,2614,2008-09,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
avignon,2,"View of Avignon from the right bank of the Rhone by Claude-Joseph Vernet, 1756.jpg",View of Avignon from the right bank of the Rhone near the Tour Philippe-le-Bel . The ruins of the Pont Saint-Bénezet are on the left-hand side of the picture.,Joseph Vernet,"https://commons.wikimedia.org/wiki/File:View_of_Avignon_from_the_right_bank_of_the_Rhone_by_Claude-Joseph_Vernet,_1756.jpg",https://upload.wikimedia.org/wikipedia/commons/5/51/View_of_Avignon_from_the_right_bank_of_the_Rhone_by_Claude-Joseph_Vernet%2C_1756.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,2178,1141,"1756 date QS:P571,+1756-00-00T00:00:00Z/9",22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
avignon,3,"Vue vers le sud-ouest depuis la tour Philippe-le-Bel, Villeneuve-lès-Avignon, 2026.jpg",Vue vers le sud-ouest depuis le sommet de la tour Philippe-le-Bel à Villeneuve-lès-Avignon (Gard).,Antimuonium,"https://commons.wikimedia.org/wiki/File:Vue_vers_le_sud-ouest_depuis_la_tour_Philippe-le-Bel,_Villeneuve-l%C3%A8s-Avignon,_2026.jpg",https://upload.wikimedia.org/wikipedia/commons/7/72/Vue_vers_le_sud-ouest_depuis_la_tour_Philippe-le-Bel%2C_Villeneuve-l%C3%A8s-Avignon%2C_2026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,4032,3024,2026-04-04 12:00:09,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
l-isle-sur-la-sorgue,1,Isle sur la Sorgue - Roue 1.jpg,Roue à aube sur la Sorgue à L'Isle sur la Sorgue (84),Marianne Casamance,https://commons.wikimedia.org/wiki/File:Isle_sur_la_Sorgue_-_Roue_1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Isle_sur_la_Sorgue_-_Roue_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4000,3000,2012-08-19,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
l-isle-sur-la-sorgue,2,ISLE-sur-la-SORGUE roue-a-aube.jpg,ISLE-sur-la-SORGUE : roue à aube,Jeanlouiszimmermann,https://commons.wikimedia.org/wiki/File:ISLE-sur-la-SORGUE_roue-a-aube.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/ISLE-sur-la-SORGUE_roue-a-aube.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,FAL,http://artlibre.org/licence/lal/en,735,1024,2007-08-11,22,14,11,10,5,0,62,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
l-isle-sur-la-sorgue,3,Isle sur la Sorgue.jpg,roue à l'Isle sur la Sorgue (84),Marianne Casamance,https://commons.wikimedia.org/wiki/File:Isle_sur_la_Sorgue.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Isle_sur_la_Sorgue.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3000,4000,2012-05-19,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
les-halles-avignon,1,Marché sur la place Pie devant les Halles d'Avignon.jpg,Marché sur la place Pie devant les Halles d'Avignon,say_cheddar,https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_devant_les_Halles_d%27Avignon.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/March%C3%A9_sur_la_place_Pie_devant_les_Halles_d%27Avignon.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2933,4550,2012-09-02,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
les-halles-avignon,2,Mur vegetal avignon jour1.jpg,"Mur végétal de 600m² installé sur la facade des Halles à Avignon (place Pie) conçu par le botaniste Patrick Blanc. Photo personnelle, diffusion illimitée. Juillet 2006",No machine-readable author provided. Superbus~commonswiki assumed (based on copyright claims).,https://commons.wikimedia.org/wiki/File:Mur_vegetal_avignon_jour1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Mur_vegetal_avignon_jour1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,1024,768,28 September 2006 (original upload date),22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
les-halles-avignon,3,Mur vegetal avignon jour3.jpg,"Mur végétal de 600m² installé sur la facade des Halles à Avignon (place Pie) conçu par le botaniste Patrick Blanc. Photo personnelle, diffusion illimitée. Juillet 2006",No machine-readable author provided. Superbus~commonswiki assumed (based on copyright claims).,https://commons.wikimedia.org/wiki/File:Mur_vegetal_avignon_jour3.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Mur_vegetal_avignon_jour3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,1024,1365,28 September 2006 (original upload date),22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
