placeId,fact_key,status,priority,last_attempt,blocked_reason,phone,source_hint,region,grade,displayName,days
vieux-port-marseille,closed,FRESH,P0,2026-08-17,,,https://www.marseille-tourisme.com/en/discover-marseille/culture-heritage/discover-the-sites-and-monuments-in-marseille/the-old-port/,aix,alternative,Vieux-Port,14
vieux-port-marseille,hours,FRESH,P2,2026-08-25,,,https://www.marseille-tourisme.com/decouvrez-marseille/traditions/marche-aux-poissons-marseille/,aix,alternative,Vieux-Port,14
vieux-port-marseille,booking,FRESH,P2,2026-08-17,,,https://www.marseille-tourisme.com/en/discover-marseille/culture-heritage/discover-the-sites-and-monuments-in-marseille/the-old-port/,aix,alternative,Vieux-Port,14
vieux-port-marseille,price_adult,MISSING,P2,,,,,aix,alternative,Vieux-Port,14
vieux-port-marseille,duration,STALE,P2,,,,원고 07_Aix_en_Provence_v2.0.md L609,aix,alternative,Vieux-Port,14
villa-ephrussi-de-rothschild,closed,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/,nice,priority,Villa Ephrussi de Rothschild,11
villa-ephrussi-de-rothschild,hours,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/,nice,priority,Villa Ephrussi de Rothschild,11
villa-ephrussi-de-rothschild,booking,FRESH,P0,2026-08-21,,,https://www.villa-ephrussi.com/,nice,priority,Villa Ephrussi de Rothschild,11
villa-ephrussi-de-rothschild,price_adult,FRESH,P1,2026-08-25,,,https://www.explorenicecotedazur.com/en/culture/villa-et-jardins-ephrussi-de-rothschild-2/,nice,priority,Villa Ephrussi de Rothschild,11
villa-ephrussi-de-rothschild,getting_there,MISSING,P1,,,,,nice,priority,Villa Ephrussi de Rothschild,11
villa-ephrussi-de-rothschild,duration,FRESH,P2,2026-08-21,,,FCR-01 Pilot Editorial,nice,priority,Villa Ephrussi de Rothschild,11
village-des-bories,closed,FRESH,P0,2026-08-17,,04 90 72 03 48,https://www.levillagedesbories.com/informations-pratiques.php,luberon,priority,Village des Bories,
village-des-bories,hours,FRESH,P0,2026-08-17,,04 90 72 03 48,2026-08-17 신규확정 v2.1 (복구본),luberon,priority,Village des Bories,
village-des-bories,booking,FRESH,P0,2026-08-17,,04 90 72 03 48,https://www.levillagedesbories.com/informations-pratiques.php,luberon,priority,Village des Bories,
village-des-bories,price_adult,FRESH,P1,2026-08-17,,04 90 72 03 48,2026-08-17 신규확정 v2.1 (복구본),luberon,priority,Village des Bories,
village-des-bories,getting_there,MISSING,P1,,,04 90 72 03 48,,luberon,priority,Village des Bories,
village-des-bories,duration,MISSING,P2,,,04 90 72 03 48,,luberon,priority,Village des Bories,
virgule-navette,closed,BLOCKED,P0,2026-08-17,공식 소스 접근 실패,,https://www.ter.sncf.com/sud-provence-alpes-cote-d-azur/se-deplacer/gares/avignon-tgv-87318964,avignon,none,TER Virgule (Avignon Centre↔TGV),
virgule-navette,hours,FRESH,P2,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,none,TER Virgule (Avignon Centre↔TGV),
virgule-navette,booking,MISSING,P2,,,,,avignon,none,TER Virgule (Avignon Centre↔TGV),
virgule-navette,price_adult,FRESH,P2,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),avignon,none,TER Virgule (Avignon Centre↔TGV),
zbe-barcelona,closed,BLOCKED,P0,,"공식 페이지 접근 차단 (ajuntament.barcelona.cat 418, amb.cat 403)",,,barcelona,none,ZBE (Barcelona 저배출구역),
zbe-barcelona,hours,MISSING,P2,,,,,barcelona,none,ZBE (Barcelona 저배출구역),
zbe-barcelona,booking,MISSING,P2,,,,,barcelona,none,ZBE (Barcelona 저배출구역),
zbe-barcelona,price_adult,FRESH,P2,2026-08-16,,,2026-08-16 확정 원장 (공식 소스 검증 완료),barcelona,none,ZBE (Barcelona 저배출구역),
